Unnamed: 0,play_name,genre,character,act,scene,sentence,text,sex,sentiment
28505,"Pericles, Prince of Tyre",Comedy,Leonine,4,1,74,"If you require a little space for prayer,",male,-0.19
28506,"Pericles, Prince of Tyre",Comedy,Leonine,4,1,75,"I grant it: pray; but be not tedious,",male,0.25
28507,"Pericles, Prince of Tyre",Comedy,Leonine,4,1,76,"For the gods are quick of ear, and I am sworn",male,0.33
28508,"Pericles, Prince of Tyre",Comedy,Leonine,4,1,77,To do my work with haste.,male,0.0
28509,"Pericles, Prince of Tyre",Comedy,Marina,4,1,78,Why will you kill me?,female,0.0
28510,"Pericles, Prince of Tyre",Comedy,Leonine,4,1,79,To satisfy my lady.,male,0.0
28511,"Pericles, Prince of Tyre",Comedy,Marina,4,1,80,Why would she have me kill'd?,female,0.0
28512,"Pericles, Prince of Tyre",Comedy,Marina,4,1,81,"Now, as I can remember, by my troth,",female,0.0
28513,"Pericles, Prince of Tyre",Comedy,Marina,4,1,82,I never did her hurt in all my life:,female,0.0
28514,"Pericles, Prince of Tyre",Comedy,Marina,4,1,83,"I never spake bad word, nor did ill turn",female,-0.6
28515,"Pericles, Prince of Tyre",Comedy,Marina,4,1,84,"To any living creature: believe me, la,",female,0.0
28516,"Pericles, Prince of Tyre",Comedy,Marina,4,1,85,"I never kill'd a mouse, nor hurt a fly:",female,0.8
28517,"Pericles, Prince of Tyre",Comedy,Marina,4,1,86,"I trod upon a worm against my will,",female,0.0
28518,"Pericles, Prince of Tyre",Comedy,Marina,4,1,87,"But I wept for it. How have I offended,",female,0.0
28519,"Pericles, Prince of Tyre",Comedy,Marina,4,1,88,"Wherein my death might yield her any profit,",female,0.0
28520,"Pericles, Prince of Tyre",Comedy,Marina,4,1,89,Or my life imply her any danger?,female,0.0
28521,"Pericles, Prince of Tyre",Comedy,Leonine,4,1,90,My commission,male,0.0
28522,"Pericles, Prince of Tyre",Comedy,Leonine,4,1,91,"Is not to reason of the deed, but do it.",male,0.0
28523,"Pericles, Prince of Tyre",Comedy,Marina,4,1,92,"You will not do't for all the world, I hope.",female,0.0
28524,"Pericles, Prince of Tyre",Comedy,Marina,4,1,93,"You are well favour'd, and your looks foreshow",female,0.0
28525,"Pericles, Prince of Tyre",Comedy,Marina,4,1,94,"You have a gentle heart. I saw you lately,",female,-0.05
28526,"Pericles, Prince of Tyre",Comedy,Marina,4,1,95,When you caught hurt in parting two that fought:,female,0.0
28527,"Pericles, Prince of Tyre",Comedy,Marina,4,1,96,"Good sooth, it show'd well in you: do so now:",female,0.7
28528,"Pericles, Prince of Tyre",Comedy,Marina,4,1,97,"Your lady seeks my life; come you between,",female,0.0
28529,"Pericles, Prince of Tyre",Comedy,Marina,4,1,98,"And save poor me, the weaker.",female,-0.4
28530,"Pericles, Prince of Tyre",Comedy,Leonine,4,1,99,"I am sworn,",male,0.0
28531,"Pericles, Prince of Tyre",Comedy,Leonine,4,1,100,And will dispatch.,male,0.0
28532,"Pericles, Prince of Tyre",Comedy,First Pirate,4,1,101,"Hold, villain!",male,0.0
28533,"Pericles, Prince of Tyre",Comedy,Second Pirate,4,1,102,A prize! a prize!,male,0.0
28534,"Pericles, Prince of Tyre",Comedy,Third Pirate,4,1,103,"Half-part, mates, half-part.",male,0.0
28535,"Pericles, Prince of Tyre",Comedy,Third Pirate,4,1,104,"Come, let's have her aboard suddenly.",male,0.0
28536,"Pericles, Prince of Tyre",Comedy,Leonine,4,1,105,These roguing thieves serve the great pirate Valdes;,male,0.8
28537,"Pericles, Prince of Tyre",Comedy,Leonine,4,1,106,And they have seized Marina. Let her go:,male,0.0
28538,"Pericles, Prince of Tyre",Comedy,Leonine,4,1,107,There's no hope she will return. I'll swear,male,0.0
28539,"Pericles, Prince of Tyre",Comedy,Leonine,4,1,108,"she's dead,",male,-0.2
28540,"Pericles, Prince of Tyre",Comedy,Leonine,4,1,109,And thrown into the sea. But I'll see further:,male,0.0
28541,"Pericles, Prince of Tyre",Comedy,Leonine,4,1,110,"Perhaps they will but please themselves upon her,",male,0.0
28542,"Pericles, Prince of Tyre",Comedy,Leonine,4,1,111,"Not carry her aboard. If she remain,",male,0.0
28543,"Pericles, Prince of Tyre",Comedy,Leonine,4,1,112,Whom they have ravish'd must by me be slain.,male,0.0
28544,"Pericles, Prince of Tyre",Comedy,Pandar,4,2,1,Boult!,male,0.0
28545,"Pericles, Prince of Tyre",Comedy,Boult,4,2,2,Sir?,male,0.0
28546,"Pericles, Prince of Tyre",Comedy,Pandar,4,2,3,Search the market narrowly; Mytilene is full of,male,0.07
28547,"Pericles, Prince of Tyre",Comedy,Pandar,4,2,4,gallants. We lost too much money this mart by being,male,0.2
28548,"Pericles, Prince of Tyre",Comedy,Pandar,4,2,5,too wenchless.,male,0.0
28549,"Pericles, Prince of Tyre",Comedy,Bawd,4,2,6,We were never so much out of creatures. We have but,female,0.2
28550,"Pericles, Prince of Tyre",Comedy,Bawd,4,2,7,"poor three, and they can do no more than they can",female,-0.33
28551,"Pericles, Prince of Tyre",Comedy,Bawd,4,2,8,do; and they with continual action are even as good as rotten.,female,0.4
28552,"Pericles, Prince of Tyre",Comedy,Pandar,4,2,9,"Therefore let's have fresh ones, whate'er we pay for",male,0.3
28553,"Pericles, Prince of Tyre",Comedy,Pandar,4,2,10,them. If there be not a conscience to be used in,male,0.0
28554,"Pericles, Prince of Tyre",Comedy,Pandar,4,2,11,"every trade, we shall never prosper.",male,0.0
28555,"Pericles, Prince of Tyre",Comedy,Bawd,4,2,12,Thou sayest true: 'tis not our bringing up of poor,female,-0.03
28556,"Pericles, Prince of Tyre",Comedy,Bawd,4,2,13,"bastards,--as, I think, I have brought up some eleven--",female,0.0
28557,"Pericles, Prince of Tyre",Comedy,Boult,4,2,14,"Ay, to eleven; and brought them down again. But",male,-0.16
28558,"Pericles, Prince of Tyre",Comedy,Boult,4,2,15,shall I search the market?,male,0.0
28559,"Pericles, Prince of Tyre",Comedy,Bawd,4,2,16,"What else, man? The stuff we have, a strong wind",female,0.43
28560,"Pericles, Prince of Tyre",Comedy,Bawd,4,2,17,"will blow it to pieces, they are so pitifully sodden.",female,0.0
28561,"Pericles, Prince of Tyre",Comedy,Pandar,4,2,18,"Thou sayest true; they're too unwholesome, o'",male,0.35
28562,"Pericles, Prince of Tyre",Comedy,Pandar,4,2,19,"conscience. The poor Transylvanian is dead, that",male,-0.3
28563,"Pericles, Prince of Tyre",Comedy,Pandar,4,2,20,lay with the little baggage.,male,-0.19
28564,"Pericles, Prince of Tyre",Comedy,Boult,4,2,21,"Ay, she quickly pooped him; she made him roast-meat",male,0.33
28565,"Pericles, Prince of Tyre",Comedy,Boult,4,2,22,for worms. But I'll go search the market.,male,0.0
28566,"Pericles, Prince of Tyre",Comedy,Pandar,4,2,23,Three or four thousand chequins were as pretty a,male,0.25
28567,"Pericles, Prince of Tyre",Comedy,Pandar,4,2,24,"proportion to live quietly, and so give over.",male,0.07
28568,"Pericles, Prince of Tyre",Comedy,Bawd,4,2,25,"Why to give over, I pray you? is it a shame to get",female,0.0
28569,"Pericles, Prince of Tyre",Comedy,Bawd,4,2,26,when we are old?,female,0.1
28570,"Pericles, Prince of Tyre",Comedy,Pandar,4,2,27,"O, our credit comes not in like the commodity, nor",male,0.0
28571,"Pericles, Prince of Tyre",Comedy,Pandar,4,2,28,"the commodity wages not with the danger: therefore,",male,0.0
28572,"Pericles, Prince of Tyre",Comedy,Pandar,4,2,29,if in our youths we could pick up some pretty,male,0.25
28573,"Pericles, Prince of Tyre",Comedy,Pandar,4,2,30,"estate, 'twere not amiss to keep our door hatched.",male,0.0
28574,"Pericles, Prince of Tyre",Comedy,Pandar,4,2,31,"Besides, the sore terms we stand upon with the gods",male,0.0
28575,"Pericles, Prince of Tyre",Comedy,Pandar,4,2,32,will be strong with us for giving over.,male,0.43
28576,"Pericles, Prince of Tyre",Comedy,Bawd,4,2,33,"Come, other sorts offend as well as we.",female,-0.12
28577,"Pericles, Prince of Tyre",Comedy,Pandar,4,2,34,"As well as we! ay, and better too; we offend worse.",male,0.05
28578,"Pericles, Prince of Tyre",Comedy,Pandar,4,2,35,Neither is our profession any trade; it's no,male,0.0
28579,"Pericles, Prince of Tyre",Comedy,Pandar,4,2,36,calling. But here comes Boult.,male,0.0
28580,"Pericles, Prince of Tyre",Comedy,Boult,4,2,37,"[To MARINA]  Come your ways. My masters, you say",male,0.0
28581,"Pericles, Prince of Tyre",Comedy,Boult,4,2,38,she's a virgin?,male,0.0
28582,"Pericles, Prince of Tyre",Comedy,First Pirate,4,2,39,"O, sir, we doubt it not.",male,0.0
28583,"Pericles, Prince of Tyre",Comedy,Boult,4,2,40,"Master, I have gone through for this piece, you see:",male,0.0
28584,"Pericles, Prince of Tyre",Comedy,Boult,4,2,41,"if you like her, so; if not, I have lost my earnest.",male,0.0
28585,"Pericles, Prince of Tyre",Comedy,Bawd,4,2,42,"Boult, has she any qualities?",female,0.0
28586,"Pericles, Prince of Tyre",Comedy,Boult,4,2,43,"She has a good face, speaks well, and has excellent",male,0.85
28587,"Pericles, Prince of Tyre",Comedy,Boult,4,2,44,good clothes: there's no further necessity of,male,0.35
28588,"Pericles, Prince of Tyre",Comedy,Boult,4,2,45,qualities can make her be refused.,male,0.0
28589,"Pericles, Prince of Tyre",Comedy,Bawd,4,2,46,"What's her price, Boult?",female,0.0
28590,"Pericles, Prince of Tyre",Comedy,Boult,4,2,47,I cannot be bated one doit of a thousand pieces.,male,0.0
28591,"Pericles, Prince of Tyre",Comedy,Pandar,4,2,48,"Well, follow me, my masters, you shall have your",male,0.0
28592,"Pericles, Prince of Tyre",Comedy,Pandar,4,2,49,"money presently. Wife, take her in; instruct her",male,0.0
28593,"Pericles, Prince of Tyre",Comedy,Pandar,4,2,50,"what she has to do, that she may not be raw in her",male,-0.23
28594,"Pericles, Prince of Tyre",Comedy,Pandar,4,2,51,entertainment.,male,0.0
28595,"Pericles, Prince of Tyre",Comedy,Bawd,4,2,52,"Boult, take you the marks of her, the colour of her",female,0.0
28596,"Pericles, Prince of Tyre",Comedy,Bawd,4,2,53,"hair, complexion, height, age, with warrant of her",female,0.0
28597,"Pericles, Prince of Tyre",Comedy,Bawd,4,2,54,virginity; and cry 'He that will give most shall,female,0.5
28598,"Pericles, Prince of Tyre",Comedy,Bawd,4,2,55,have her first.' Such a maidenhead were no cheap,female,0.02
28599,"Pericles, Prince of Tyre",Comedy,Bawd,4,2,56,"thing, if men were as they have been. Get this done",female,0.0
28600,"Pericles, Prince of Tyre",Comedy,Bawd,4,2,57,as I command you.,female,0.0
28601,"Pericles, Prince of Tyre",Comedy,Boult,4,2,58,Performance shall follow.,male,0.0
28602,"Pericles, Prince of Tyre",Comedy,Marina,4,2,59,"Alack that Leonine was so slack, so slow!",female,-0.38
28603,"Pericles, Prince of Tyre",Comedy,Marina,4,2,60,"He should have struck, not spoke; or that these pirates,",female,0.0
28604,"Pericles, Prince of Tyre",Comedy,Marina,4,2,61,"Not enough barbarous, had not o'erboard thrown me",female,0.0
28605,"Pericles, Prince of Tyre",Comedy,Marina,4,2,62,For to seek my mother!,female,0.0
28606,"Pericles, Prince of Tyre",Comedy,Bawd,4,2,63,"Why lament you, pretty one?",female,0.25
28607,"Pericles, Prince of Tyre",Comedy,Marina,4,2,64,That I am pretty.,female,0.25
28608,"Pericles, Prince of Tyre",Comedy,Bawd,4,2,65,"Come, the gods have done their part in you.",female,0.0
28609,"Pericles, Prince of Tyre",Comedy,Marina,4,2,66,I accuse them not.,female,0.0
28610,"Pericles, Prince of Tyre",Comedy,Bawd,4,2,67,"You are light into my hands, where you are like to live.",female,0.27
28611,"Pericles, Prince of Tyre",Comedy,Marina,4,2,68,The more my fault,female,0.5
28612,"Pericles, Prince of Tyre",Comedy,Marina,4,2,69,To scape his hands where I was like to die.,female,0.0
28613,"Pericles, Prince of Tyre",Comedy,Bawd,4,2,70,"Ay, and you shall live in pleasure.",female,0.14
28614,"Pericles, Prince of Tyre",Comedy,Marina,4,2,71,No.,female,0.0
28615,"Pericles, Prince of Tyre",Comedy,Bawd,4,2,72,"Yes, indeed shall you, and taste gentlemen of all",female,0.0
28616,"Pericles, Prince of Tyre",Comedy,Bawd,4,2,73,fashions: you shall fare well; you shall have the,female,0.0
28617,"Pericles, Prince of Tyre",Comedy,Bawd,4,2,74,difference of all complexions. What! do you stop your ears?,female,0.0
28618,"Pericles, Prince of Tyre",Comedy,Marina,4,2,75,Are you a woman?,female,0.0
28619,"Pericles, Prince of Tyre",Comedy,Bawd,4,2,76,"What would you have me be, an I be not a woman?",female,0.0
28620,"Pericles, Prince of Tyre",Comedy,Marina,4,2,77,"An honest woman, or not a woman.",female,0.6
28621,"Pericles, Prince of Tyre",Comedy,Bawd,4,2,78,"Marry, whip thee, gosling: I think I shall have",female,0.0
28622,"Pericles, Prince of Tyre",Comedy,Bawd,4,2,79,"something to do with you. Come, you're a young",female,0.1
28623,"Pericles, Prince of Tyre",Comedy,Bawd,4,2,80,"foolish sapling, and must be bowed as I would have",female,0.0
28624,"Pericles, Prince of Tyre",Comedy,Bawd,4,2,81,you.,female,0.0
28625,"Pericles, Prince of Tyre",Comedy,Marina,4,2,82,The gods defend me!,female,0.0
28626,"Pericles, Prince of Tyre",Comedy,Bawd,4,2,83,"If it please the gods to defend you by men, then men",female,0.0
28627,"Pericles, Prince of Tyre",Comedy,Bawd,4,2,84,"must comfort you, men must feed you, men must stir",female,0.0
28628,"Pericles, Prince of Tyre",Comedy,Bawd,4,2,85,you up. Boult's returned.,female,0.0
28629,"Pericles, Prince of Tyre",Comedy,Bawd,4,2,86,"Now, sir, hast thou cried her through the market?",female,0.0
28630,"Pericles, Prince of Tyre",Comedy,Boult,4,2,87,I have cried her almost to the number of her hairs;,male,0.0
28631,"Pericles, Prince of Tyre",Comedy,Boult,4,2,88,I have drawn her picture with my voice.,male,0.0
28632,"Pericles, Prince of Tyre",Comedy,Bawd,4,2,89,"And I prithee tell me, how dost thou find the",female,0.0
28633,"Pericles, Prince of Tyre",Comedy,Bawd,4,2,90,"inclination of the people, especially of the younger sort?",female,0.0
28634,"Pericles, Prince of Tyre",Comedy,Boult,4,2,91,"'Faith, they listened to me as they would have",male,0.0
28635,"Pericles, Prince of Tyre",Comedy,Boult,4,2,92,hearkened to their father's testament. There was a,male,0.0
28636,"Pericles, Prince of Tyre",Comedy,Boult,4,2,93,"Spaniard's mouth so watered, that he went to bed to",male,0.0
28637,"Pericles, Prince of Tyre",Comedy,Boult,4,2,94,her very description.,male,0.2
28638,"Pericles, Prince of Tyre",Comedy,Bawd,4,2,95,We shall have him here to-morrow with his best ruff on.,female,1.0
28639,"Pericles, Prince of Tyre",Comedy,Boult,4,2,96,"To-night, to-night. But, mistress, do you know the",male,0.0
28640,"Pericles, Prince of Tyre",Comedy,Boult,4,2,97,French knight that cowers i' the hams?,male,0.0
28641,"Pericles, Prince of Tyre",Comedy,Bawd,4,2,98,"Who, Monsieur Veroles?",female,0.0
28642,"Pericles, Prince of Tyre",Comedy,Boult,4,2,99,"Ay, he: he offered to cut a caper at the",male,0.0
28643,"Pericles, Prince of Tyre",Comedy,Boult,4,2,100,"proclamation; but he made a groan at it, and swore",male,0.0
28644,"Pericles, Prince of Tyre",Comedy,Boult,4,2,101,he would see her to-morrow.,male,0.0
28645,"Pericles, Prince of Tyre",Comedy,Bawd,4,2,102,"Well, well; as for him, he brought his disease",female,0.0
28646,"Pericles, Prince of Tyre",Comedy,Bawd,4,2,103,hither: here he does but repair it. I know he will,female,0.0
28647,"Pericles, Prince of Tyre",Comedy,Bawd,4,2,104,"come in our shadow, to scatter his crowns in the",female,0.0
28648,"Pericles, Prince of Tyre",Comedy,Bawd,4,2,105,sun.,female,0.0
28649,"Pericles, Prince of Tyre",Comedy,Boult,4,2,106,"Well, if we had of every nation a traveller, we",male,0.0
28650,"Pericles, Prince of Tyre",Comedy,Boult,4,2,107,should lodge them with this sign.,male,0.0
28651,"Pericles, Prince of Tyre",Comedy,Bawd,4,2,108,"[To MARINA]  Pray you, come hither awhile. You",female,0.0
28652,"Pericles, Prince of Tyre",Comedy,Bawd,4,2,109,have fortunes coming upon you. Mark me: you must,female,0.0
28653,"Pericles, Prince of Tyre",Comedy,Bawd,4,2,110,seem to do that fearfully which you commit,female,-0.9
28654,"Pericles, Prince of Tyre",Comedy,Bawd,4,2,111,"willingly, despise profit where you have most gain.",female,0.38
28655,"Pericles, Prince of Tyre",Comedy,Bawd,4,2,112,To weep that you live as ye do makes pity in your,female,0.02
28656,"Pericles, Prince of Tyre",Comedy,Bawd,4,2,113,lovers: seldom but that pity begets you a good,female,0.3
28657,"Pericles, Prince of Tyre",Comedy,Bawd,4,2,114,"opinion, and that opinion a mere profit.",female,-0.5
28658,"Pericles, Prince of Tyre",Comedy,Marina,4,2,115,I understand you not.,female,0.0
28659,"Pericles, Prince of Tyre",Comedy,Boult,4,2,116,"O, take her home, mistress, take her home: these",male,0.0
28660,"Pericles, Prince of Tyre",Comedy,Boult,4,2,117,blushes of hers must be quenched with some present practise.,male,0.0
28661,"Pericles, Prince of Tyre",Comedy,Bawd,4,2,118,"Thou sayest true, i' faith, so they must; for your",female,0.35
28662,"Pericles, Prince of Tyre",Comedy,Bawd,4,2,119,bride goes to that with shame which is her way to go,female,0.0
28663,"Pericles, Prince of Tyre",Comedy,Bawd,4,2,120,with warrant.,female,0.0
28664,"Pericles, Prince of Tyre",Comedy,Boult,4,2,121,"'Faith, some do, and some do not. But, mistress, if",male,0.0
28665,"Pericles, Prince of Tyre",Comedy,Boult,4,2,122,"I have bargained for the joint,--",male,0.0
28666,"Pericles, Prince of Tyre",Comedy,Bawd,4,2,123,Thou mayst cut a morsel off the spit.,female,0.0
28667,"Pericles, Prince of Tyre",Comedy,Boult,4,2,124,I may so.,male,0.0
28668,"Pericles, Prince of Tyre",Comedy,Bawd,4,2,125,"Who should deny it? Come, young one, I like the",female,0.1
28669,"Pericles, Prince of Tyre",Comedy,Bawd,4,2,126,manner of your garments well.,female,0.0
28670,"Pericles, Prince of Tyre",Comedy,Boult,4,2,127,"Ay, by my faith, they shall not be changed yet.",male,0.0
28671,"Pericles, Prince of Tyre",Comedy,Bawd,4,2,128,"Boult, spend thou that in the town: report what a",female,0.0
28672,"Pericles, Prince of Tyre",Comedy,Bawd,4,2,129,sojourner we have; you'll lose nothing by custom.,female,0.0
28673,"Pericles, Prince of Tyre",Comedy,Bawd,4,2,130,"When nature flamed this piece, she meant thee a good",female,0.7
28674,"Pericles, Prince of Tyre",Comedy,Bawd,4,2,131,"turn; therefore say what a paragon she is, and thou",female,0.0
28675,"Pericles, Prince of Tyre",Comedy,Bawd,4,2,132,hast the harvest out of thine own report.,female,0.6
28676,"Pericles, Prince of Tyre",Comedy,Boult,4,2,133,"I warrant you, mistress, thunder shall not so awake",male,0.0
28677,"Pericles, Prince of Tyre",Comedy,Boult,4,2,134,the beds of eels as my giving out her beauty stir up,male,0.0
28678,"Pericles, Prince of Tyre",Comedy,Boult,4,2,135,the lewdly-inclined. I'll bring home some to-night.,male,0.0
28679,"Pericles, Prince of Tyre",Comedy,Bawd,4,2,136,Come your ways; follow me.,female,0.0
28680,"Pericles, Prince of Tyre",Comedy,Marina,4,2,137,"If fires be hot, knives sharp, or waters deep,",female,0.04
28681,"Pericles, Prince of Tyre",Comedy,Marina,4,2,138,Untied I still my virgin knot will keep.,female,0.0
28682,"Pericles, Prince of Tyre",Comedy,Marina,4,2,139,"Diana, aid my purpose!",female,0.0
28683,"Pericles, Prince of Tyre",Comedy,Bawd,4,2,140,"What have we to do with Diana? Pray you, will you go with us?",female,0.0
28684,"Pericles, Prince of Tyre",Comedy,Dionyza,4,3,1,"Why, are you foolish? Can it be undone?",female,0.0
28685,"Pericles, Prince of Tyre",Comedy,Cleon,4,3,2,"O Dionyza, such a piece of slaughter",male,0.0
