Unnamed: 0,play_name,genre,character,act,scene,sentence,text,sex,sentiment
101101,Romeo and Juliet,Tragedy,Benvolio,2,4,7,Hath sent a letter to his father's house.,male,0.0
101102,Romeo and Juliet,Tragedy,Mercutio,2,4,8,"A challenge, on my life.",male,0.0
101103,Romeo and Juliet,Tragedy,Benvolio,2,4,9,Romeo will answer it.,male,0.0
101104,Romeo and Juliet,Tragedy,Mercutio,2,4,10,Any man that can write may answer a letter.,male,0.0
101105,Romeo and Juliet,Tragedy,Benvolio,2,4,11,"Nay, he will answer the letter's master, how he",male,0.0
101106,Romeo and Juliet,Tragedy,Benvolio,2,4,12,"dares, being dared.",male,0.0
101107,Romeo and Juliet,Tragedy,Mercutio,2,4,13,Alas poor Romeo! he is already dead; stabbed with a,male,-0.37
101108,Romeo and Juliet,Tragedy,Mercutio,2,4,14,white wench's black eye; shot through the ear with a,male,-0.08
101109,Romeo and Juliet,Tragedy,Mercutio,2,4,15,love-song; the very pin of his heart cleft with the,male,0.2
101110,Romeo and Juliet,Tragedy,Mercutio,2,4,16,blind bow-boy's butt-shaft: and is he a man to,male,-0.5
101111,Romeo and Juliet,Tragedy,Mercutio,2,4,17,encounter Tybalt?,male,0.0
101112,Romeo and Juliet,Tragedy,Benvolio,2,4,18,"Why, what is Tybalt?",male,0.0
101113,Romeo and Juliet,Tragedy,Mercutio,2,4,19,"More than prince of cats, I can tell you. O, he is",male,0.5
101114,Romeo and Juliet,Tragedy,Mercutio,2,4,20,the courageous captain of compliments. He fights as,male,0.0
101115,Romeo and Juliet,Tragedy,Mercutio,2,4,21,"you sing prick-song, keeps time, distance, and",male,0.0
101116,Romeo and Juliet,Tragedy,Mercutio,2,4,22,"proportion; rests me his minim rest, one, two, and",male,0.0
101117,Romeo and Juliet,Tragedy,Mercutio,2,4,23,the third in your bosom: the very butcher of a silk,male,0.1
101118,Romeo and Juliet,Tragedy,Mercutio,2,4,24,"button, a duellist, a duellist; a gentleman of the",male,0.0
101119,Romeo and Juliet,Tragedy,Mercutio,2,4,25,"very first house, of the first and second cause:",male,0.19
101120,Romeo and Juliet,Tragedy,Mercutio,2,4,26,"ah, the immortal passado! the punto reverso! the",male,0.0
101121,Romeo and Juliet,Tragedy,Mercutio,2,4,27,hai!,male,0.0
101122,Romeo and Juliet,Tragedy,Benvolio,2,4,28,The what?,male,0.0
101123,Romeo and Juliet,Tragedy,Mercutio,2,4,29,"The pox of such antic, lisping, affecting",male,0.0
101124,Romeo and Juliet,Tragedy,Mercutio,2,4,30,"fantasticoes; these new tuners of accents! 'By Jesu,",male,0.17
101125,Romeo and Juliet,Tragedy,Mercutio,2,4,31,a very good blade! a very tall man! a very good,male,0.72
101126,Romeo and Juliet,Tragedy,Mercutio,2,4,32,"whore!' Why, is not this a lamentable thing,",male,0.0
101127,Romeo and Juliet,Tragedy,Mercutio,2,4,33,"grandsire, that we should be thus afflicted with",male,0.0
101128,Romeo and Juliet,Tragedy,Mercutio,2,4,34,"these strange flies, these fashion-mongers, these",male,-0.05
101129,Romeo and Juliet,Tragedy,Mercutio,2,4,35,"perdona-mi's, who stand so much on the new form,",male,0.17
101130,Romeo and Juliet,Tragedy,Mercutio,2,4,36,"that they cannot at ease on the old bench? O, their",male,0.1
101131,Romeo and Juliet,Tragedy,Mercutio,2,4,37,"bones, their bones!",male,0.0
101132,Romeo and Juliet,Tragedy,Benvolio,2,4,38,"Here comes Romeo, here comes Romeo.",male,0.0
101133,Romeo and Juliet,Tragedy,Mercutio,2,4,39,"Without his roe, like a dried herring: flesh, flesh,",male,-0.2
101134,Romeo and Juliet,Tragedy,Mercutio,2,4,40,how art thou fishified! Now is he for the numbers,male,0.0
101135,Romeo and Juliet,Tragedy,Mercutio,2,4,41,that Petrarch flowed in: Laura to his lady was but a,male,0.0
101136,Romeo and Juliet,Tragedy,Mercutio,2,4,42,"kitchen-wench; marry, she had a better love to",male,0.5
101137,Romeo and Juliet,Tragedy,Mercutio,2,4,43,be-rhyme her; Dido a dowdy; Cleopatra a gipsy;,male,-0.5
101138,Romeo and Juliet,Tragedy,Mercutio,2,4,44,Helen and Hero hildings and harlots; Thisbe a grey,male,-0.05
101139,Romeo and Juliet,Tragedy,Mercutio,2,4,45,"eye or so, but not to the purpose. Signior",male,0.0
101140,Romeo and Juliet,Tragedy,Mercutio,2,4,46,"Romeo, bon jour! there's a French salutation",male,0.0
101141,Romeo and Juliet,Tragedy,Mercutio,2,4,47,to your French slop. You gave us the counterfeit,male,0.0
101142,Romeo and Juliet,Tragedy,Mercutio,2,4,48,fairly last night.,male,0.0
101143,Romeo and Juliet,Tragedy,Romeo,2,4,49,Good morrow to you both. What counterfeit did I give you?,male,0.7
101144,Romeo and Juliet,Tragedy,Mercutio,2,4,50,"The ship, sir, the slip; can you not conceive?",male,0.0
101145,Romeo and Juliet,Tragedy,Romeo,2,4,51,"Pardon, good Mercutio, my business was great; and in",male,0.75
101146,Romeo and Juliet,Tragedy,Romeo,2,4,52,such a case as mine a man may strain courtesy.,male,0.0
101147,Romeo and Juliet,Tragedy,Mercutio,2,4,53,"That's as much as to say, such a case as yours",male,0.1
101148,Romeo and Juliet,Tragedy,Mercutio,2,4,54,constrains a man to bow in the hams.,male,0.0
101149,Romeo and Juliet,Tragedy,Romeo,2,4,55,"Meaning, to court'sy.",male,0.0
101150,Romeo and Juliet,Tragedy,Mercutio,2,4,56,Thou hast most kindly hit it.,male,0.55
101151,Romeo and Juliet,Tragedy,Romeo,2,4,57,A most courteous exposition.,male,0.55
101152,Romeo and Juliet,Tragedy,Mercutio,2,4,58,"Nay, I am the very pink of courtesy.",male,-0.13
101153,Romeo and Juliet,Tragedy,Romeo,2,4,59,Pink for flower.,male,-0.1
101154,Romeo and Juliet,Tragedy,Mercutio,2,4,60,Right.,male,0.29
101155,Romeo and Juliet,Tragedy,Romeo,2,4,61,"Why, then is my pump well flowered.",male,0.0
101156,Romeo and Juliet,Tragedy,Mercutio,2,4,62,Well said: follow me this jest now till thou hast,male,0.0
101157,Romeo and Juliet,Tragedy,Mercutio,2,4,63,"worn out thy pump, that when the single sole of it",male,-0.04
101158,Romeo and Juliet,Tragedy,Mercutio,2,4,64,"is worn, the jest may remain after the wearing sole singular.",male,0.0
101159,Romeo and Juliet,Tragedy,Romeo,2,4,65,"O single-soled jest, solely singular for the",male,0.0
101160,Romeo and Juliet,Tragedy,Romeo,2,4,66,singleness.,male,0.0
101161,Romeo and Juliet,Tragedy,Mercutio,2,4,67,"Come between us, good Benvolio; my wits faint.",male,0.1
101162,Romeo and Juliet,Tragedy,Romeo,2,4,68,"Switch and spurs, switch and spurs; or I'll cry a match.",male,0.0
101163,Romeo and Juliet,Tragedy,Mercutio,2,4,69,"Nay, if thy wits run the wild-goose chase, I have",male,0.0
101164,Romeo and Juliet,Tragedy,Mercutio,2,4,70,"done, for thou hast more of the wild-goose in one of",male,0.5
101165,Romeo and Juliet,Tragedy,Mercutio,2,4,71,"thy wits than, I am sure, I have in my whole five:",male,0.35
101166,Romeo and Juliet,Tragedy,Mercutio,2,4,72,was I with you there for the goose?,male,0.0
101167,Romeo and Juliet,Tragedy,Romeo,2,4,73,Thou wast never with me for any thing when thou wast,male,0.0
101168,Romeo and Juliet,Tragedy,Romeo,2,4,74,not there for the goose.,male,0.0
101169,Romeo and Juliet,Tragedy,Mercutio,2,4,75,I will bite thee by the ear for that jest.,male,0.0
101170,Romeo and Juliet,Tragedy,Romeo,2,4,76,"Nay, good goose, bite not.",male,0.7
101171,Romeo and Juliet,Tragedy,Mercutio,2,4,77,Thy wit is a very bitter sweeting; it is a most,male,0.18
101172,Romeo and Juliet,Tragedy,Mercutio,2,4,78,sharp sauce.,male,-0.12
101173,Romeo and Juliet,Tragedy,Romeo,2,4,79,And is it not well served in to a sweet goose?,male,0.35
101174,Romeo and Juliet,Tragedy,Mercutio,2,4,80,"O here's a wit of cheveril, that stretches from an",male,0.0
101175,Romeo and Juliet,Tragedy,Mercutio,2,4,81,inch narrow to an ell broad!,male,-0.06
101176,Romeo and Juliet,Tragedy,Romeo,2,4,82,I stretch it out for that word 'broad;' which added,male,0.06
101177,Romeo and Juliet,Tragedy,Romeo,2,4,83,"to the goose, proves thee far and wide a broad goose.",male,0.09
101178,Romeo and Juliet,Tragedy,Mercutio,2,4,84,"Why, is not this better now than groaning for love?",male,0.5
101179,Romeo and Juliet,Tragedy,Mercutio,2,4,85,"now art thou sociable, now art thou Romeo; now art",male,0.0
101180,Romeo and Juliet,Tragedy,Mercutio,2,4,86,"thou what thou art, by art as well as by nature:",male,0.0
101181,Romeo and Juliet,Tragedy,Mercutio,2,4,87,"for this drivelling love is like a great natural,",male,0.47
101182,Romeo and Juliet,Tragedy,Mercutio,2,4,88,that runs lolling up and down to hide his bauble in a hole.,male,-0.16
101183,Romeo and Juliet,Tragedy,Benvolio,2,4,89,"Stop there, stop there.",male,0.0
101184,Romeo and Juliet,Tragedy,Mercutio,2,4,90,Thou desirest me to stop in my tale against the hair.,male,0.0
101185,Romeo and Juliet,Tragedy,Benvolio,2,4,91,Thou wouldst else have made thy tale large.,male,0.21
101186,Romeo and Juliet,Tragedy,Mercutio,2,4,92,"O, thou art deceived; I would have made it short:",male,0.0
101187,Romeo and Juliet,Tragedy,Mercutio,2,4,93,for I was come to the whole depth of my tale; and,male,0.2
101188,Romeo and Juliet,Tragedy,Mercutio,2,4,94,"meant, indeed, to occupy the argument no longer.",male,0.0
101189,Romeo and Juliet,Tragedy,Romeo,2,4,95,Here's goodly gear!,male,0.88
101190,Romeo and Juliet,Tragedy,Mercutio,2,4,96,"A sail, a sail!",male,0.0
101191,Romeo and Juliet,Tragedy,Benvolio,2,4,97,"Two, two; a shirt and a smock.",male,0.0
101192,Romeo and Juliet,Tragedy,Nurse,2,4,98,Peter!,female,0.0
101193,Romeo and Juliet,Tragedy,Peter,2,4,99,Anon!,male,0.0
101194,Romeo and Juliet,Tragedy,Nurse,2,4,100,"My fan, Peter.",female,0.0
101195,Romeo and Juliet,Tragedy,Mercutio,2,4,101,"Good Peter, to hide her face; for her fan's the",male,0.7
101196,Romeo and Juliet,Tragedy,Mercutio,2,4,102,fairer face.,male,0.0
101197,Romeo and Juliet,Tragedy,Nurse,2,4,103,"God ye good morrow, gentlemen.",female,0.7
101198,Romeo and Juliet,Tragedy,Mercutio,2,4,104,"God ye good den, fair gentlewoman.",male,0.7
101199,Romeo and Juliet,Tragedy,Nurse,2,4,105,Is it good den?,female,0.7
101200,Romeo and Juliet,Tragedy,Mercutio,2,4,106,"'Tis no less, I tell you, for the bawdy hand of the",male,0.08
101201,Romeo and Juliet,Tragedy,Mercutio,2,4,107,dial is now upon the prick of noon.,male,0.0
101202,Romeo and Juliet,Tragedy,Nurse,2,4,108,Out upon you! what a man are you!,female,0.0
101203,Romeo and Juliet,Tragedy,Romeo,2,4,109,"One, gentlewoman, that God hath made for himself to",male,0.0
101204,Romeo and Juliet,Tragedy,Romeo,2,4,110,mar.,male,0.0
101205,Romeo and Juliet,Tragedy,Nurse,2,4,111,"By my troth, it is well said; 'for himself to mar,'",female,0.0
101206,Romeo and Juliet,Tragedy,Nurse,2,4,112,"quoth a'? Gentlemen, can any of you tell me where I",female,0.0
101207,Romeo and Juliet,Tragedy,Nurse,2,4,113,may find the young Romeo?,female,0.1
101208,Romeo and Juliet,Tragedy,Romeo,2,4,114,I can tell you; but young Romeo will be older when,male,0.13
101209,Romeo and Juliet,Tragedy,Romeo,2,4,115,you have found him than he was when you sought him:,male,0.0
101210,Romeo and Juliet,Tragedy,Romeo,2,4,116,"I am the youngest of that name, for fault of a worse.",male,-0.4
101211,Romeo and Juliet,Tragedy,Nurse,2,4,117,You say well.,female,0.0
101212,Romeo and Juliet,Tragedy,Mercutio,2,4,118,"Yea, is the worst well? very well took, i' faith;",male,-0.4
101213,Romeo and Juliet,Tragedy,Mercutio,2,4,119,"wisely, wisely.",male,0.7
101214,Romeo and Juliet,Tragedy,Nurse,2,4,120,"if you be he, sir, I desire some confidence with",female,0.0
101215,Romeo and Juliet,Tragedy,Nurse,2,4,121,you.,female,0.0
101216,Romeo and Juliet,Tragedy,Benvolio,2,4,122,She will indite him to some supper.,male,0.0
101217,Romeo and Juliet,Tragedy,Mercutio,2,4,123,"A bawd, a bawd, a bawd! so ho!",male,0.0
101218,Romeo and Juliet,Tragedy,Romeo,2,4,124,What hast thou found?,male,0.0
101219,Romeo and Juliet,Tragedy,Mercutio,2,4,125,"No hare, sir; unless a hare, sir, in a lenten pie,",male,0.0
101220,Romeo and Juliet,Tragedy,Mercutio,2,4,126,that is something stale and hoar ere it be spent.,male,-0.3
101221,Romeo and Juliet,Tragedy,Mercutio,2,4,127,"An old hare hoar,",male,0.1
101222,Romeo and Juliet,Tragedy,Mercutio,2,4,128,"And an old hare hoar,",male,0.1
101223,Romeo and Juliet,Tragedy,Mercutio,2,4,129,Is very good meat in lent,male,0.91
101224,Romeo and Juliet,Tragedy,Mercutio,2,4,130,But a hare that is hoar,male,0.0
101225,Romeo and Juliet,Tragedy,Mercutio,2,4,131,"Is too much for a score,",male,0.2
101226,Romeo and Juliet,Tragedy,Mercutio,2,4,132,When it hoars ere it be spent.,male,-0.1
101227,Romeo and Juliet,Tragedy,Mercutio,2,4,133,"Romeo, will you come to your father's? we'll",male,0.0
101228,Romeo and Juliet,Tragedy,Mercutio,2,4,134,"to dinner, thither.",male,0.0
101229,Romeo and Juliet,Tragedy,Romeo,2,4,135,I will follow you.,male,0.0
101230,Romeo and Juliet,Tragedy,Mercutio,2,4,136,"Farewell, ancient lady; farewell,",male,0.0
101231,Romeo and Juliet,Tragedy,Mercutio,2,4,137,"'lady, lady, lady.'",male,0.0
101232,Romeo and Juliet,Tragedy,Nurse,2,4,138,"Marry, farewell! I pray you, sir, what saucy",female,0.0
101233,Romeo and Juliet,Tragedy,Nurse,2,4,139,"merchant was this, that was so full of his ropery?",female,0.35
101234,Romeo and Juliet,Tragedy,Romeo,2,4,140,"A gentleman, nurse, that loves to hear himself talk,",male,0.0
101235,Romeo and Juliet,Tragedy,Romeo,2,4,141,and will speak more in a minute than he will stand,male,0.5
101236,Romeo and Juliet,Tragedy,Romeo,2,4,142,to in a month.,male,0.0
101237,Romeo and Juliet,Tragedy,Nurse,2,4,143,"An a' speak any thing against me, I'll take him",female,0.0
101238,Romeo and Juliet,Tragedy,Nurse,2,4,144,"down, an a' were lustier than he is, and twenty such",female,-0.08
101239,Romeo and Juliet,Tragedy,Nurse,2,4,145,"Jacks; and if I cannot, I'll find those that shall.",female,0.0
101240,Romeo and Juliet,Tragedy,Nurse,2,4,146,Scurvy knave! I am none of his flirt-gills; I am,female,0.0
101241,Romeo and Juliet,Tragedy,Nurse,2,4,147,none of his skains-mates. And thou must stand by,female,0.0
101242,Romeo and Juliet,Tragedy,Nurse,2,4,148,"too, and suffer every knave to use me at his pleasure?",female,0.0
101243,Romeo and Juliet,Tragedy,Peter,2,4,149,"I saw no man use you a pleasure; if I had, my weapon",male,0.0
101244,Romeo and Juliet,Tragedy,Peter,2,4,150,"should quickly have been out, I warrant you: I dare",male,0.33
101245,Romeo and Juliet,Tragedy,Peter,2,4,151,"draw as soon as another man, if I see occasion in a",male,0.0
101246,Romeo and Juliet,Tragedy,Peter,2,4,152,"good quarrel, and the law on my side.",male,0.7
101247,Romeo and Juliet,Tragedy,Nurse,2,4,153,"Now, afore God, I am so vexed, that every part about",female,0.0
101248,Romeo and Juliet,Tragedy,Nurse,2,4,154,"me quivers. Scurvy knave! Pray you, sir, a word:",female,0.0
101249,Romeo and Juliet,Tragedy,Nurse,2,4,155,"and as I told you, my young lady bade me inquire you",female,0.1
101250,Romeo and Juliet,Tragedy,Nurse,2,4,156,"out; what she bade me say, I will keep to myself:",female,0.0
101251,Romeo and Juliet,Tragedy,Nurse,2,4,157,"but first let me tell ye, if ye should lead her into",female,0.25
101252,Romeo and Juliet,Tragedy,Nurse,2,4,158,"a fool's paradise, as they say, it were a very gross",female,0.0
101253,Romeo and Juliet,Tragedy,Nurse,2,4,159,"kind of behavior, as they say: for the gentlewoman",female,0.6
101254,Romeo and Juliet,Tragedy,Nurse,2,4,160,"is young; and, therefore, if you should deal double",female,0.05
101255,Romeo and Juliet,Tragedy,Nurse,2,4,161,"with her, truly it were an ill thing to be offered",female,-0.5
101256,Romeo and Juliet,Tragedy,Nurse,2,4,162,"to any gentlewoman, and very weak dealing.",female,-0.49
101257,Romeo and Juliet,Tragedy,Romeo,2,4,163,"Nurse, commend me to thy lady and mistress. I",male,0.0
101258,Romeo and Juliet,Tragedy,Romeo,2,4,164,protest unto thee--,male,0.0
101259,Romeo and Juliet,Tragedy,Nurse,2,4,165,"Good heart, and, i' faith, I will tell her as much:",female,0.45
101260,Romeo and Juliet,Tragedy,Nurse,2,4,166,"Lord, Lord, she will be a joyful woman.",female,0.0
101261,Romeo and Juliet,Tragedy,Romeo,2,4,167,"What wilt thou tell her, nurse? thou dost not mark me.",male,0.0
101262,Romeo and Juliet,Tragedy,Nurse,2,4,168,"I will tell her, sir, that you do protest; which, as",female,0.0
101263,Romeo and Juliet,Tragedy,Nurse,2,4,169,"I take it, is a gentlemanlike offer.",female,0.0
101264,Romeo and Juliet,Tragedy,Romeo,2,4,170,Bid her devise,male,0.0
101265,Romeo and Juliet,Tragedy,Romeo,2,4,171,Some means to come to shrift this afternoon;,male,0.0
101266,Romeo and Juliet,Tragedy,Romeo,2,4,172,And there she shall at Friar Laurence' cell,male,0.0
101267,Romeo and Juliet,Tragedy,Romeo,2,4,173,Be shrived and married. Here is for thy pains.,male,0.25
101268,Romeo and Juliet,Tragedy,Nurse,2,4,174,No truly sir; not a penny.,female,0.0
101269,Romeo and Juliet,Tragedy,Romeo,2,4,175,Go to; I say you shall.,male,0.0
101270,Romeo and Juliet,Tragedy,Nurse,2,4,176,"This afternoon, sir? well, she shall be there.",female,0.0
101271,Romeo and Juliet,Tragedy,Romeo,2,4,177,"And stay, good nurse, behind the abbey wall:",male,0.15
101272,Romeo and Juliet,Tragedy,Romeo,2,4,178,Within this hour my man shall be with thee,male,0.0
101273,Romeo and Juliet,Tragedy,Romeo,2,4,179,And bring thee cords made like a tackled stair;,male,0.0
101274,Romeo and Juliet,Tragedy,Romeo,2,4,180,Which to the high top-gallant of my joy,male,0.48
101275,Romeo and Juliet,Tragedy,Romeo,2,4,181,Must be my convoy in the secret night.,male,-0.4
101276,Romeo and Juliet,Tragedy,Romeo,2,4,182,"Farewell; be trusty, and I'll quit thy pains:",male,0.0
101277,Romeo and Juliet,Tragedy,Romeo,2,4,183,Farewell; commend me to thy mistress.,male,0.0
101278,Romeo and Juliet,Tragedy,Nurse,2,4,184,"Now God in heaven bless thee! Hark you, sir.",female,0.0
101279,Romeo and Juliet,Tragedy,Romeo,2,4,185,"What say'st thou, my dear nurse?",male,0.0
101280,Romeo and Juliet,Tragedy,Nurse,2,4,186,"Is your man secret? Did you ne'er hear say,",female,-0.4
101281,Romeo and Juliet,Tragedy,Nurse,2,4,187,"Two may keep counsel, putting one away?",female,0.0
101282,Romeo and Juliet,Tragedy,Romeo,2,4,188,"I warrant thee, my man's as true as steel.",male,0.35
101283,Romeo and Juliet,Tragedy,Nurse,2,4,189,"Well, sir; my mistress is the sweetest lady--Lord,",female,0.0
101284,Romeo and Juliet,Tragedy,Nurse,2,4,190,"Lord! when 'twas a little prating thing:--O, there",female,-0.19
101285,Romeo and Juliet,Tragedy,Nurse,2,4,191,"is a nobleman in town, one Paris, that would fain",female,0.0
101286,Romeo and Juliet,Tragedy,Nurse,2,4,192,"lay knife aboard; but she, good soul, had as lief",female,0.7
101287,Romeo and Juliet,Tragedy,Nurse,2,4,193,"see a toad, a very toad, as see him. I anger her",female,-0.25
101288,Romeo and Juliet,Tragedy,Nurse,2,4,194,sometimes and tell her that Paris is the properer,female,0.0
101289,Romeo and Juliet,Tragedy,Nurse,2,4,195,"man; but, I'll warrant you, when I say so, she looks",female,0.0
101290,Romeo and Juliet,Tragedy,Nurse,2,4,196,as pale as any clout in the versal world. Doth not,female,-0.21
