Unnamed: 0,play_name,genre,character,act,scene,sentence,text,sex
6361,The Comedy of Errors,Comedy,Dromio Of Ephesus,3,1,123,"If a crow help us in, sirrah, we'll pluck a crow together.",male
6362,The Comedy of Errors,Comedy,Dromio Of Ephesus,3,1,124,ANTIPHOLUS,male
6363,The Comedy of Errors,Comedy,Of Ephesus,3,1,125,Go get thee gone; fetch me an iron crow.,male
6364,The Comedy of Errors,Comedy,Balthazar,3,1,126,"Have patience, sir; O, let it not be so!",male
6365,The Comedy of Errors,Comedy,Balthazar,3,1,127,Herein you war against your reputation,male
6366,The Comedy of Errors,Comedy,Balthazar,3,1,128,And draw within the compass of suspect,male
6367,The Comedy of Errors,Comedy,Balthazar,3,1,129,The unviolated honour of your wife.,male
6368,The Comedy of Errors,Comedy,Balthazar,3,1,130,"Once this,--your long experience of her wisdom,",male
6369,The Comedy of Errors,Comedy,Balthazar,3,1,131,"Her sober virtue, years and modesty,",male
6370,The Comedy of Errors,Comedy,Balthazar,3,1,132,Plead on her part some cause to you unknown:,male
6371,The Comedy of Errors,Comedy,Balthazar,3,1,133,"And doubt not, sir, but she will well excuse",male
6372,The Comedy of Errors,Comedy,Balthazar,3,1,134,Why at this time the doors are made against you.,male
6373,The Comedy of Errors,Comedy,Balthazar,3,1,135,"Be ruled by me: depart in patience,",male
6374,The Comedy of Errors,Comedy,Balthazar,3,1,136,"And let us to the Tiger all to dinner,",male
6375,The Comedy of Errors,Comedy,Balthazar,3,1,137,And about evening come yourself alone,male
6376,The Comedy of Errors,Comedy,Balthazar,3,1,138,To know the reason of this strange restraint.,male
6377,The Comedy of Errors,Comedy,Balthazar,3,1,139,If by strong hand you offer to break in,male
6378,The Comedy of Errors,Comedy,Balthazar,3,1,140,"Now in the stirring passage of the day,",male
6379,The Comedy of Errors,Comedy,Balthazar,3,1,141,"A vulgar comment will be made of it,",male
6380,The Comedy of Errors,Comedy,Balthazar,3,1,142,And that supposed by the common rout,male
6381,The Comedy of Errors,Comedy,Balthazar,3,1,143,Against your yet ungalled estimation,male
6382,The Comedy of Errors,Comedy,Balthazar,3,1,144,That may with foul intrusion enter in,male
6383,The Comedy of Errors,Comedy,Balthazar,3,1,145,And dwell upon your grave when you are dead;,male
6384,The Comedy of Errors,Comedy,Balthazar,3,1,146,"For slander lives upon succession,",male
6385,The Comedy of Errors,Comedy,Balthazar,3,1,147,For ever housed where it gets possession.,male
6386,The Comedy of Errors,Comedy,Balthazar,3,1,148,ANTIPHOLUS,male
6387,The Comedy of Errors,Comedy,Of Ephesus,3,1,149,"You have prevailed: I will depart in quiet,",male
6388,The Comedy of Errors,Comedy,Of Ephesus,3,1,150,"And, in despite of mirth, mean to be merry.",male
6389,The Comedy of Errors,Comedy,Of Ephesus,3,1,151,"I know a wench of excellent discourse,",male
6390,The Comedy of Errors,Comedy,Of Ephesus,3,1,152,"Pretty and witty; wild, and yet, too, gentle:",male
6391,The Comedy of Errors,Comedy,Of Ephesus,3,1,153,"There will we dine. This woman that I mean,",male
6392,The Comedy of Errors,Comedy,Of Ephesus,3,1,154,"My wife--but, I protest, without desert--",male
6393,The Comedy of Errors,Comedy,Of Ephesus,3,1,155,Hath oftentimes upbraided me withal:,male
6394,The Comedy of Errors,Comedy,Of Ephesus,3,1,156,To her will we to dinner.,male
6395,The Comedy of Errors,Comedy,Of Ephesus,3,1,157,Get you home,male
6396,The Comedy of Errors,Comedy,Of Ephesus,3,1,158,And fetch the chain; by this I know 'tis made:,male
6397,The Comedy of Errors,Comedy,Of Ephesus,3,1,159,"Bring it, I pray you, to the Porpentine;",male
6398,The Comedy of Errors,Comedy,Of Ephesus,3,1,160,For there's the house: that chain will I bestow--,male
6399,The Comedy of Errors,Comedy,Of Ephesus,3,1,161,Be it for nothing but to spite my wife--,male
6400,The Comedy of Errors,Comedy,Of Ephesus,3,1,162,"Upon mine hostess there: good sir, make haste.",male
6401,The Comedy of Errors,Comedy,Of Ephesus,3,1,163,"Since mine own doors refuse to entertain me,",male
6402,The Comedy of Errors,Comedy,Of Ephesus,3,1,164,"I'll knock elsewhere, to see if they'll disdain me.",male
6403,The Comedy of Errors,Comedy,Angelo,3,1,165,I'll meet you at that place some hour hence.,male
6404,The Comedy of Errors,Comedy,Angelo,3,1,166,ANTIPHOLUS,male
6405,The Comedy of Errors,Comedy,Of Ephesus,3,1,167,Do so. This jest shall cost me some expense.,male
6406,The Comedy of Errors,Comedy,Luciana,3,2,1,And may it be that you have quite forgot,female
6407,The Comedy of Errors,Comedy,Luciana,3,2,2,"A husband's office? shall, Antipholus.",female
6408,The Comedy of Errors,Comedy,Luciana,3,2,3,"Even in the spring of love, thy love-springs rot?",female
6409,The Comedy of Errors,Comedy,Luciana,3,2,4,"Shall love, in building, grow so ruinous?",female
6410,The Comedy of Errors,Comedy,Luciana,3,2,5,"If you did wed my sister for her wealth,",female
6411,The Comedy of Errors,Comedy,Luciana,3,2,6,Then for her wealth's sake use her with more kindness:,female
6412,The Comedy of Errors,Comedy,Luciana,3,2,7,"Or if you like elsewhere, do it by stealth;",female
6413,The Comedy of Errors,Comedy,Luciana,3,2,8,Muffle your false love with some show of blindness:,female
6414,The Comedy of Errors,Comedy,Luciana,3,2,9,Let not my sister read it in your eye;,female
6415,The Comedy of Errors,Comedy,Luciana,3,2,10,Be not thy tongue thy own shame's orator;,female
6416,The Comedy of Errors,Comedy,Luciana,3,2,11,"Look sweet, be fair, become disloyalty;",female
6417,The Comedy of Errors,Comedy,Luciana,3,2,12,Apparel vice like virtue's harbinger;,female
6418,The Comedy of Errors,Comedy,Luciana,3,2,13,"Bear a fair presence, though your heart be tainted;",female
6419,The Comedy of Errors,Comedy,Luciana,3,2,14,Teach sin the carriage of a holy saint;,female
6420,The Comedy of Errors,Comedy,Luciana,3,2,15,Be secret-false: what need she be acquainted?,female
6421,The Comedy of Errors,Comedy,Luciana,3,2,16,What simple thief brags of his own attaint?,female
6422,The Comedy of Errors,Comedy,Luciana,3,2,17,"'Tis double wrong, to truant with your bed",female
6423,The Comedy of Errors,Comedy,Luciana,3,2,18,And let her read it in thy looks at board:,female
6424,The Comedy of Errors,Comedy,Luciana,3,2,19,"Shame hath a bastard fame, well managed;",female
6425,The Comedy of Errors,Comedy,Luciana,3,2,20,Ill d eeds are doubled with an evil word.,female
6426,The Comedy of Errors,Comedy,Luciana,3,2,21,"Alas, poor women! make us but believe,",female
6427,The Comedy of Errors,Comedy,Luciana,3,2,22,"Being compact of credit, that you love us;",female
6428,The Comedy of Errors,Comedy,Luciana,3,2,23,"Though others have the arm, show us the sleeve;",female
6429,The Comedy of Errors,Comedy,Luciana,3,2,24,We in your motion turn and you may move us.,female
6430,The Comedy of Errors,Comedy,Luciana,3,2,25,"Then, gentle brother, get you in again;",female
6431,The Comedy of Errors,Comedy,Luciana,3,2,26,"Comfort my sister, cheer her, call her wife:",female
6432,The Comedy of Errors,Comedy,Luciana,3,2,27,"'Tis holy sport to be a little vain,",female
6433,The Comedy of Errors,Comedy,Luciana,3,2,28,When the sweet breath of flattery conquers strife.,female
6434,The Comedy of Errors,Comedy,Luciana,3,2,29,ANTIPHOLUS,female
6435,The Comedy of Errors,Comedy,Of Syracuse,3,2,30,"Sweet mistress--what your name is else, I know not,",male
6436,The Comedy of Errors,Comedy,Of Syracuse,3,2,31,"Nor by what wonder you do hit of mine,--",male
6437,The Comedy of Errors,Comedy,Of Syracuse,3,2,32,Less in your knowledge and your grace you show not,male
6438,The Comedy of Errors,Comedy,Of Syracuse,3,2,33,"Than our earth's wonder, more than earth divine.",male
6439,The Comedy of Errors,Comedy,Of Syracuse,3,2,34,"Teach me, dear creature, how to think and speak;",male
6440,The Comedy of Errors,Comedy,Of Syracuse,3,2,35,"Lay open to my earthy-gross conceit,",male
6441,The Comedy of Errors,Comedy,Of Syracuse,3,2,36,"Smother'd in errors, feeble, shallow, weak,",male
6442,The Comedy of Errors,Comedy,Of Syracuse,3,2,37,The folded meaning of your words' deceit.,male
6443,The Comedy of Errors,Comedy,Of Syracuse,3,2,38,Against my soul's pure truth why labour you,male
6444,The Comedy of Errors,Comedy,Of Syracuse,3,2,39,To make it wander in an unknown field?,male
6445,The Comedy of Errors,Comedy,Of Syracuse,3,2,40,Are you a god? would you create me new?,male
6446,The Comedy of Errors,Comedy,Of Syracuse,3,2,41,"Transform me then, and to your power I'll yield.",male
6447,The Comedy of Errors,Comedy,Of Syracuse,3,2,42,"But if that I am I, then well I know",male
6448,The Comedy of Errors,Comedy,Of Syracuse,3,2,43,"Your weeping sister is no wife of mine,",male
6449,The Comedy of Errors,Comedy,Of Syracuse,3,2,44,Nor to her bed no homage do I owe,male
6450,The Comedy of Errors,Comedy,Of Syracuse,3,2,45,"Far more, far more to you do I decline.",male
6451,The Comedy of Errors,Comedy,Of Syracuse,3,2,46,"O, train me not, sweet mermaid, with thy note,",male
6452,The Comedy of Errors,Comedy,Of Syracuse,3,2,47,To drown me in thy sister's flood of tears:,male
6453,The Comedy of Errors,Comedy,Of Syracuse,3,2,48,"Sing, siren, for thyself and I will dote:",male
6454,The Comedy of Errors,Comedy,Of Syracuse,3,2,49,"Spread o'er the silver waves thy golden hairs,",male
6455,The Comedy of Errors,Comedy,Of Syracuse,3,2,50,"And as a bed I'll take them and there lie,",male
6456,The Comedy of Errors,Comedy,Of Syracuse,3,2,51,And in that glorious supposition think,male
6457,The Comedy of Errors,Comedy,Of Syracuse,3,2,52,He gains by death that hath such means to die:,male
6458,The Comedy of Errors,Comedy,Of Syracuse,3,2,53,"Let Love, being light, be drowned if she sink!",male
6459,The Comedy of Errors,Comedy,Luciana,3,2,54,"What, are you mad, that you do reason so?",female
6460,The Comedy of Errors,Comedy,Luciana,3,2,55,ANTIPHOLUS,female
6461,The Comedy of Errors,Comedy,Of Syracuse,3,2,56,"Not mad, but mated; how, I do not know.",male
6462,The Comedy of Errors,Comedy,Luciana,3,2,57,It is a fault that springeth from your eye.,female
6463,The Comedy of Errors,Comedy,Luciana,3,2,58,ANTIPHOLUS,female
6464,The Comedy of Errors,Comedy,Of Syracuse,3,2,59,"For gazing on your beams, fair sun, being by.",male
6465,The Comedy of Errors,Comedy,Luciana,3,2,60,"Gaze where you should, and that will clear your sight.",female
6466,The Comedy of Errors,Comedy,Luciana,3,2,61,ANTIPHOLUS,female
6467,The Comedy of Errors,Comedy,Of Syracuse,3,2,62,"As good to wink, sweet love, as look on night.",male
6468,The Comedy of Errors,Comedy,Luciana,3,2,63,Why call you me love? call my sister so.,female
6469,The Comedy of Errors,Comedy,Luciana,3,2,64,ANTIPHOLUS,female
6470,The Comedy of Errors,Comedy,Of Syracuse,3,2,65,Thy sister's sister.,male
6471,The Comedy of Errors,Comedy,Luciana,3,2,66,That's my sister.,female
6472,The Comedy of Errors,Comedy,Luciana,3,2,67,ANTIPHOLUS,female
6473,The Comedy of Errors,Comedy,Of Syracuse,3,2,68,No;,male
6474,The Comedy of Errors,Comedy,Of Syracuse,3,2,69,"It is thyself, mine own self's better part,",male
6475,The Comedy of Errors,Comedy,Of Syracuse,3,2,70,"Mine eye's clear eye, my dear heart's dearer heart,",male
6476,The Comedy of Errors,Comedy,Of Syracuse,3,2,71,"My food, my fortune and my sweet hope's aim,",male
6477,The Comedy of Errors,Comedy,Of Syracuse,3,2,72,My sole earth's heaven and my heaven's claim.,male
6478,The Comedy of Errors,Comedy,Luciana,3,2,73,"All this my sister is, or else should be.",female
6479,The Comedy of Errors,Comedy,Luciana,3,2,74,ANTIPHOLUS,female
6480,The Comedy of Errors,Comedy,Of Syracuse,3,2,75,"Call thyself sister, sweet, for I am thee.",male
6481,The Comedy of Errors,Comedy,Of Syracuse,3,2,76,Thee will I love and with thee lead my life:,male
6482,The Comedy of Errors,Comedy,Of Syracuse,3,2,77,Thou hast no husband yet nor I no wife.,male
6483,The Comedy of Errors,Comedy,Of Syracuse,3,2,78,Give me thy hand.,male
6484,The Comedy of Errors,Comedy,Luciana,3,2,79,"O, soft, air! hold you still:",female
6485,The Comedy of Errors,Comedy,Luciana,3,2,80,"I'll fetch my sister, to get her good will.",female
6486,The Comedy of Errors,Comedy,Luciana,3,2,81,ANTIPHOLUS,female
6487,The Comedy of Errors,Comedy,Of Syracuse,3,2,82,"Why, how now, Dromio! where runn'st thou so fast?",male
6488,The Comedy of Errors,Comedy,Dromio Of Syracuse,3,2,83,"Do you know me, sir? am I Dromio? am I your man?",male
6489,The Comedy of Errors,Comedy,Dromio Of Syracuse,3,2,84,am I myself?,male
6490,The Comedy of Errors,Comedy,Dromio Of Syracuse,3,2,85,ANTIPHOLUS,male
6491,The Comedy of Errors,Comedy,Of Syracuse,3,2,86,"Thou art Dromio, thou art my man, thou art thyself.",male
6492,The Comedy of Errors,Comedy,Dromio Of Syracuse,3,2,87,"I am an ass, I am a woman's man and besides myself.",male
6493,The Comedy of Errors,Comedy,Antipholus,3,2,88,What woman's man? and how besides thyself? besides thyself?,male
6494,The Comedy of Errors,Comedy,Dromio Of Syracuse,3,2,89,"Marry, sir, besides myself, I am due to a woman; one",male
6495,The Comedy of Errors,Comedy,Dromio Of Syracuse,3,2,90,"that claims me, one that haunts me, one that will have me.",male
6496,The Comedy of Errors,Comedy,Dromio Of Syracuse,3,2,91,ANTIPHOLUS,male
6497,The Comedy of Errors,Comedy,Of Syracuse,3,2,92,What claim lays she to thee?,male
6498,The Comedy of Errors,Comedy,Dromio Of Syracuse,3,2,93,"Marry sir, such claim as you would lay to your",male
6499,The Comedy of Errors,Comedy,Dromio Of Syracuse,3,2,94,"horse; and she would have me as a beast: not that, I",male
6500,The Comedy of Errors,Comedy,Dromio Of Syracuse,3,2,95,"being a beast, she would have me; but that she,",male
6501,The Comedy of Errors,Comedy,Dromio Of Syracuse,3,2,96,"being a very beastly creature, lays claim to me.",male
6502,The Comedy of Errors,Comedy,Dromio Of Syracuse,3,2,97,ANTIPHOLUS,male
6503,The Comedy of Errors,Comedy,Of Syracuse,3,2,98,What is she?,male
6504,The Comedy of Errors,Comedy,Dromio Of Syracuse,3,2,99,"A very reverent body; ay, such a one as a man may",male
6505,The Comedy of Errors,Comedy,Dromio Of Syracuse,3,2,100,not speak of without he say 'Sir-reverence.' I have,male
6506,The Comedy of Errors,Comedy,Dromio Of Syracuse,3,2,101,"but lean luck in the match, and yet is she a",male
6507,The Comedy of Errors,Comedy,Dromio Of Syracuse,3,2,102,wondrous fat marriage.,male
6508,The Comedy of Errors,Comedy,Dromio Of Syracuse,3,2,103,ANTIPHOLUS,male
6509,The Comedy of Errors,Comedy,Of Syracuse,3,2,104,How dost thou mean a fat marriage?,male
6510,The Comedy of Errors,Comedy,Dromio Of Syracuse,3,2,105,"Marry, sir, she's the kitchen wench and all grease;",male
6511,The Comedy of Errors,Comedy,Dromio Of Syracuse,3,2,106,and I know not what use to put her to but to make a,male
6512,The Comedy of Errors,Comedy,Dromio Of Syracuse,3,2,107,lamp of her and run from her by her own light. I,male
6513,The Comedy of Errors,Comedy,Dromio Of Syracuse,3,2,108,"warrant, her rags and the tallow in them will burn a",male
6514,The Comedy of Errors,Comedy,Dromio Of Syracuse,3,2,109,"Poland winter: if she lives till doomsday,",male
6515,The Comedy of Errors,Comedy,Dromio Of Syracuse,3,2,110,she'll burn a week longer than the whole world.,male
6516,The Comedy of Errors,Comedy,Dromio Of Syracuse,3,2,111,ANTIPHOLUS,male
6517,The Comedy of Errors,Comedy,Of Syracuse,3,2,112,What complexion is she of?,male
6518,The Comedy of Errors,Comedy,Dromio Of Syracuse,3,2,113,"Swart, like my shoe, but her face nothing half so",male
6519,The Comedy of Errors,Comedy,Dromio Of Syracuse,3,2,114,"clean kept: for why, she sweats; a man may go over",male
6520,The Comedy of Errors,Comedy,Dromio Of Syracuse,3,2,115,shoes in the grime of it.,male
6521,The Comedy of Errors,Comedy,Dromio Of Syracuse,3,2,116,ANTIPHOLUS,male
6522,The Comedy of Errors,Comedy,Of Syracuse,3,2,117,That's a fault that water will mend.,male
6523,The Comedy of Errors,Comedy,Dromio Of Syracuse,3,2,118,"No, sir, 'tis in grain; Noah's flood could not do it.",male
6524,The Comedy of Errors,Comedy,Dromio Of Syracuse,3,2,119,ANTIPHOLUS,male
6525,The Comedy of Errors,Comedy,Of Syracuse,3,2,120,What's her name?,male
6526,The Comedy of Errors,Comedy,Dromio Of Syracuse,3,2,121,"Nell, sir; but her name and three quarters, that's",male
6527,The Comedy of Errors,Comedy,Dromio Of Syracuse,3,2,122,"an ell and three quarters, will not measure her from",male
6528,The Comedy of Errors,Comedy,Dromio Of Syracuse,3,2,123,hip to hip.,male
6529,The Comedy of Errors,Comedy,Dromio Of Syracuse,3,2,124,ANTIPHOLUS,male
6530,The Comedy of Errors,Comedy,Of Syracuse,3,2,125,Then she bears some breadth?,male
6531,The Comedy of Errors,Comedy,Dromio Of Syracuse,3,2,126,No longer from head to foot than from hip to hip:,male
6532,The Comedy of Errors,Comedy,Dromio Of Syracuse,3,2,127,"she is spherical, like a globe; I could find out",male
6533,The Comedy of Errors,Comedy,Dromio Of Syracuse,3,2,128,countries in her.,male
6534,The Comedy of Errors,Comedy,Dromio Of Syracuse,3,2,129,ANTIPHOLUS,male
6535,The Comedy of Errors,Comedy,Of Syracuse,3,2,130,In what part of her body stands Ireland?,male
6536,The Comedy of Errors,Comedy,Dromio Of Syracuse,3,2,131,"Marry, in her buttocks: I found it out by the bogs.",male
6537,The Comedy of Errors,Comedy,Dromio Of Syracuse,3,2,132,ANTIPHOLUS,male
6538,The Comedy of Errors,Comedy,Of Syracuse,3,2,133,Where Scotland?,male
6539,The Comedy of Errors,Comedy,Dromio Of Syracuse,3,2,134,I found it by the barrenness; hard in the palm of the hand.,male
6540,The Comedy of Errors,Comedy,Dromio Of Syracuse,3,2,135,ANTIPHOLUS,male
6541,The Comedy of Errors,Comedy,Of Syracuse,3,2,136,Where France?,male
6542,The Comedy of Errors,Comedy,Dromio Of Syracuse,3,2,137,"In her forehead; armed and reverted, making war",male
6543,The Comedy of Errors,Comedy,Dromio Of Syracuse,3,2,138,against her heir.,male
6544,The Comedy of Errors,Comedy,Dromio Of Syracuse,3,2,139,ANTIPHOLUS,male
